,Unnamed: 0,filename,artist,title,style,genre,date
13872,15468,36530.jpg,dc589f213ba7bd398714ac2796b7c0ab,St. Jerome in His Hermitage,Baroque,religious painting,1609
13907,15504,81589.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Trollstudie,Realism,sketch and study,
13921,15520,26818.jpg,dc589f213ba7bd398714ac2796b7c0ab,The Discovery of the Child Erichthonius ,Baroque,religious painting,c.1615
13925,15524,60248.jpg,dc589f213ba7bd398714ac2796b7c0ab,Jupiter and Callisto,Baroque,mythological painting,1613
13926,15525,38285.jpg,1468ab18764365ded902fc726aec2c89,Flat Worms,Op Art,animal painting,1959
13927,15526,77977.jpg,1468ab18764365ded902fc726aec2c89,Spirals,Op Art,tessellation,1953
13934,15533,89511.jpg,62b4406512c45730d2c7c40f5e3d0d12,The cardinals are dying,Surrealism,landscape,1962
13943,15543,96693.jpg,dc589f213ba7bd398714ac2796b7c0ab,Helene Fourment with her Children,Baroque,portrait,1637
13949,15549,66291.jpg,62b4406512c45730d2c7c40f5e3d0d12,Fish fight,Cubism,symbolic painting,1917
13951,15551,80567.jpg,c8041306a183cbaf39ff8cd707c9cc7f,In the waiting room,Neo-Romanticism,portrait,1883.0
13969,15571,76209.jpg,8cdd41002b7b5c5d112865054a7fe13e,Cocotte on the Road,Expressionism,genre painting,1915
13970,15572,74673.jpg,49bb8d79587c2172c6cd04dd705fd891,The Red Cape,Post-Impressionism,portrait,c.1894
13974,15576,63978.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Barndomstegninger,Neo-Romanticism,sketch and study,
13994,15596,8370.jpg,dc589f213ba7bd398714ac2796b7c0ab,Venus in Fur Coat,Baroque,mythological painting,c.1640
14014,15617,43210.jpg,dc589f213ba7bd398714ac2796b7c0ab,St. Cecilia,Baroque,religious painting,1640
14031,15636,90010.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Paa Rangel,Art Nouveau (Modern),illustration,1894.0
14044,15652,23645.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Toll Collectors ,Romanticism,genre painting,1913.0
14050,15659,22304.jpg,68cbc428edbcf480cbbb9a0e66e7046d,Maternal Tenderness,Impressionism,genre painting,1908
14055,15664,59828.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Three Women and a Little Girl Playing in the Water,Magic Realism,nude painting (nu),1907
14094,15705,33735.jpg,3937af6d364e2f24d1cce16fe3916536,Natural encounters,Surrealism,symbolic painting,1945
14096,15707,1455.jpg,62b4406512c45730d2c7c40f5e3d0d12,Marlene (Mother and son),Surrealism,symbolic painting,1940
14102,15713,30873.jpg,dc589f213ba7bd398714ac2796b7c0ab,Venus und Adonis,Baroque,mythological painting,c.1635
14111,15722,18765.jpg,62b4406512c45730d2c7c40f5e3d0d12,"Hat in Hand, Hat on Head",Expressionism,genre painting,c.1919
14134,15746,88551.jpg,8cdd41002b7b5c5d112865054a7fe13e,Mountain Top,Expressionism,landscape,
14138,15750,72984.jpg,49bb8d79587c2172c6cd04dd705fd891,"The Piazza of St. Marks, Venice",Post-Impressionism,cityscape,c.1899
14144,15756,71991.jpg,1468ab18764365ded902fc726aec2c89,Balcony,Surrealism,capriccio,
14153,15766,92776.jpg,8cdd41002b7b5c5d112865054a7fe13e,Königstein Railroad Station in the Taunus,Expressionism,cityscape,
14161,15775,11354.jpg,dc589f213ba7bd398714ac2796b7c0ab,The Holy Family with St. Anne,Baroque,religious painting,c.1630
14167,15781,77327.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Gratuulerer,Realism,sketch and study,
14180,15794,34870.jpg,dc589f213ba7bd398714ac2796b7c0ab,Virgin and Child with the Infant St. John,Baroque,religious painting,
14184,15799,86226.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,The Alert 1895,Romanticism,genre painting,
14220,15842,44637.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Shinnecock Landscape,Impressionism,landscape,
14234,15856,83387.jpg,62b4406512c45730d2c7c40f5e3d0d12,"Illustration to ""A Week of Kindness""",Surrealism,illustration,1934
14260,15885,15929.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Interior of the Baptistry at St. Mark's,Impressionism,genre painting,1878
14268,15893,67827.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,The Coastal bus company,Art Nouveau (Modern),genre painting,1888
14272,15897,34645.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Tulla Sleeping,Realism,sketch and study,
14284,15910,91291.jpg,8cdd41002b7b5c5d112865054a7fe13e,Two Nudes in the Wood II,Expressionism,nude painting (nu),1926
14333,15963,100736.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Wash Day,Impressionism,genre painting,1886
14349,15981,86429.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Woodpecker,Neo-Romanticism,animal painting,1900.0
14369,16006,12664.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Shinnecock Hills,Impressionism,landscape,c.1895
14385,16022,101752.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,"Shinnecock Hills, LongIsland",Impressionism,landscape,
14398,16037,18775.jpg,c9380d13360b37f21cfd174d92a7247e,The artist's wife with a still life of flowers,Post-Impressionism,genre painting,
14399,16038,72865.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Portrait of President William Waugh Smith,Impressionism,portrait,1907
14404,16045,40778.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Still Life with Fish,Realism,still life,
14410,16051,11257.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,The Red Sash,Impressionism,portrait,1895
14426,16071,13608.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,"Interior, Young Woman at a Table",Impressionism,genre painting,1892
14459,16107,38846.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,"Landscape, Shinnecock Hills",Impressionism,landscape,1900
14465,16113,41067.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,At Shinnecock Hills,Impressionism,landscape,
14473,16121,13294.jpg,dc589f213ba7bd398714ac2796b7c0ab,Helena Fourment with her Son Francis,Baroque,portrait,1635
14474,16122,14343.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Still Life with Fish,Realism,still life,1908
14503,16152,822.jpg,3937af6d364e2f24d1cce16fe3916536,The voice of space,Surrealism,symbolic painting,1928
14519,16171,29521.jpg,dc589f213ba7bd398714ac2796b7c0ab,Helena Fourment,Baroque,portrait,
14560,16218,68553.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Hall at Shinnecock,Impressionism,genre painting,1892
14583,16244,100957.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,A Bad Hoss ,Romanticism,genre painting,1904.0
14590,16254,40391.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Through the Alkali ,Romanticism,genre painting,1904.0
14609,16277,102473.jpg,8cdd41002b7b5c5d112865054a7fe13e,Russian Woman,Expressionism,portrait,
14616,16284,20723.jpg,dc589f213ba7bd398714ac2796b7c0ab,Dance of Italian Villagers,Baroque,genre painting,c.1636
14625,16295,70129.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,A Study (The Artist's Wife),Impressionism,portrait,1892
14630,16302,70685.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,A Sunny Day at Shinnecock Bay,Impressionism,genre painting,1892
14646,16319,25026.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Brilliantly,Art Nouveau (Modern),illustration,1894.0
14654,16327,91534.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Shinnecock Hills,Impressionism,landscape,c.1897
14684,16359,12547.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,"Shinnecock Hills, Long Island",Impressionism,landscape,1895
14687,16362,28903.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Artilleryman Saddling His Horse,Impressionism,genre painting,1879
14704,16382,62533.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Over the Hills and Far Away,Impressionism,landscape,1897
14706,16384,14029.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,A Gypsy Swell (aka A Spanish Gypsy),Impressionism,portrait,1905
14707,16385,67415.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,A Venetian Balcony,Impressionism,interior,1913
14708,16387,38266.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,The Bayberry Bush,Impressionism,landscape,1895
14711,16390,81817.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Reflections (aka Canal Scene),Impressionism,landscape,1885
14729,16410,40477.jpg,c8041306a183cbaf39ff8cd707c9cc7f,My Son Tred Always Follow Father's Footsteps,Art Nouveau (Modern),illustration,1894.0
14739,16420,73197.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,"A Sunny Afternoon, Shinnecock Hills",Impressionism,landscape,1898
14743,16424,50117.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,The Antiquary Shop,Impressionism,cityscape,1879
14801,16490,2823.jpg,dc589f213ba7bd398714ac2796b7c0ab,Venus Frigida,Baroque,mythological painting,c.1614
14806,16496,24113.jpg,8cdd41002b7b5c5d112865054a7fe13e,Moon Rising at the Staffelalp,Expressionism,landscape,
14866,16562,85927.jpg,3937af6d364e2f24d1cce16fe3916536,"Advertisment for ""Norine""",Art Deco,advertisement,c.1925
14883,16584,97774.jpg,dc589f213ba7bd398714ac2796b7c0ab,Ulysses and Nausicaa on the Island of the Phaeacians,Baroque,mythological painting,c.1627
14884,16585,80712.jpg,8cdd41002b7b5c5d112865054a7fe13e,Three Nudes in the Forest,Expressionism,nude painting (nu),1933
14887,16588,57197.jpg,3937af6d364e2f24d1cce16fe3916536,The wasted footsteps,Surrealism,symbolic painting,1950
14910,16613,25501.jpg,dc589f213ba7bd398714ac2796b7c0ab,The Return of the Farm Workers from the Fields,Baroque,genre painting,c.1640
14938,16644,26674.jpg,62b4406512c45730d2c7c40f5e3d0d12,Untitled,Expressionism,abstract,1909
14940,16646,40214.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Innfoedte Av Majoristammen,Art Nouveau (Modern),illustration,1894.0
14948,16654,99004.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,A Long Island Lake,Impressionism,landscape,c.1890
14970,16678,17028.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Kristian Hjerteknuser,Neo-Romanticism,genre painting,
14986,16697,16290.jpg,129349585c3d1f312535b6619fc36bf7,Cupid Gardeners,Academicism,mythological painting,
15018,16731,80096.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,The Peace Pipe ,Romanticism,genre painting,1898.0
15040,16754,43653.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Ballet Dancers,Post-Impressionism,genre painting,1885
15046,16760,1638.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Bucking Horse and Cowgirl ,Romanticism,genre painting,1925.0
15069,16785,102075.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Mor Mor Det Gjoer Saa Vondt Aa Loepe,Art Nouveau (Modern),illustration,1894.0
15090,16808,100314.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Modern Magdalen,Impressionism,nude painting (nu),1888
15115,16835,96583.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Cavalry Mounts for the Brave ,Romanticism,genre painting,1907.0
15124,16844,84449.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Seashore (aka A Grey Day),Impressionism,marina,1888
15151,16878,40194.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Self Portrait,Impressionism,self-portrait,1916
15161,16888,7198.jpg,dc589f213ba7bd398714ac2796b7c0ab,The Raising of the Cross,Baroque,religious painting,1610
15162,16889,80844.jpg,3937af6d364e2f24d1cce16fe3916536,"Project of poster ""The center of textile workers in Belgium""",Surrealism,poster,1938
15181,16908,65264.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,The Bath ,Romanticism,,1899.0
15215,16944,17342.jpg,3937af6d364e2f24d1cce16fe3916536,"Advertisment for ""Norine""",Art Deco,advertisement,c.1925
15229,16958,60296.jpg,3937af6d364e2f24d1cce16fe3916536,The poet recompensed,Surrealism,portrait,1956
15245,16975,17694.jpg,8cdd41002b7b5c5d112865054a7fe13e,Café Chantant II,Expressionism,genre painting,1929
15246,16976,64535.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Generende Familieforhold,Art Nouveau (Modern),illustration,1894.0
15279,17012,53153.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Unknown title,Realism,animal painting,
15291,17026,102229.jpg,dc589f213ba7bd398714ac2796b7c0ab,Descent from the Cross (centre panel),Baroque,religious painting,1614
15308,17048,24287.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Still Life,Realism,still life,
15310,17050,31950.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Sun Worship in Montana ,Romanticism,genre painting,1907.0
15330,17071,3456.jpg,68cbc428edbcf480cbbb9a0e66e7046d,Mother Combing Her Child's Hair,Impressionism,genre painting,1879
15332,17073,4450.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,"Tompkins Park, Brooklyn",Impressionism,landscape,1887
15346,17088,62994.jpg,c9380d13360b37f21cfd174d92a7247e,"Bouquet and mountains, Colorado",Post-Impressionism,flower painting,1951
15408,17159,76986.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,The Golden Lady,Impressionism,portrait,1896
15423,17176,52408.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Stage Coach Attack ,Romanticism,genre painting,1899.0
15438,17192,63945.jpg,8cdd41002b7b5c5d112865054a7fe13e,Two Women at the Sea,Expressionism,genre painting,
15450,17206,53289.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,A Young Roman,Realism,portrait,
15451,17207,45229.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,"Olive Trees, Florence",Impressionism,landscape,1911
15459,17221,20549.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Portrait of Kate Freeman Clark,Impressionism,portrait,1902
15460,17223,15213.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Azaleas,Impressionism,still life,c.1882
15464,17228,31612.jpg,1468ab18764365ded902fc726aec2c89,Mosaic I,Op Art,tessellation,1951
15465,17229,1966.jpg,3937af6d364e2f24d1cce16fe3916536,Anne-Marie Crowet,Surrealism,portrait,1956
15467,17231,1635.jpg,3937af6d364e2f24d1cce16fe3916536,"Project of poster ""The center of textile workers in Belgium (to reduce working hours)""",Surrealism,poster,1938
15468,17232,84013.jpg,dc589f213ba7bd398714ac2796b7c0ab,Pastoral Scene,Baroque,pastorale,1638
15473,17237,71301.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Life Saver ,Romanticism,genre painting,1910.0
15491,17256,81297.jpg,1468ab18764365ded902fc726aec2c89,Drawing Hands,Surrealism,allegorical painting,1948
15502,17267,30127.jpg,9649a0013a798a8367d2c493e37468ec,Sunset in California Yosemite,Luminism,landscape,
15507,17272,35061.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Making a Cigarette ,Romanticism,genre painting,1911.0
15522,17290,92996.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Afternoon In The Park,Impressionism,genre painting,1890
15537,17307,35145.jpg,dc589f213ba7bd398714ac2796b7c0ab,Venus at her Toilet,Baroque,mythological painting,1608
15547,17320,5698.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,The Japanese Print,Japonism,genre painting,1888
15572,17351,49898.jpg,dc589f213ba7bd398714ac2796b7c0ab,The Crowning of St. Catherine,Baroque,religious painting,1631
15600,17381,83454.jpg,3937af6d364e2f24d1cce16fe3916536,"Advertisment for ""Norine""",Art Deco,advertisement,c.1925
15609,17392,44576.jpg,9649a0013a798a8367d2c493e37468ec,In Western Mountains,Luminism,landscape,
15624,17409,7657.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Piegan Hunting Party ,Romanticism,genre painting,1913.0
15625,17410,68078.jpg,8cdd41002b7b5c5d112865054a7fe13e,Portrait of a Sick Man,Expressionism,portrait,
15630,17415,24162.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Reverie,Impressionism,portrait,1890
15632,17417,103036.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Monsieur Boileau,Post-Impressionism,genre painting,1893
15642,17429,6540.jpg,8cdd41002b7b5c5d112865054a7fe13e,Dr. O. Kohnstamm,Expressionism,portrait,1915
15653,17441,65319.jpg,62b4406512c45730d2c7c40f5e3d0d12,Long Live Love,Surrealism,symbolic painting,1923
15682,17475,47283.jpg,3937af6d364e2f24d1cce16fe3916536,Forest of Paimpont,Surrealism,symbolic painting,1963
15713,17511,59135.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,A Bit of the Terrace (aka Early Morning Stroll),Impressionism,genre painting,1890
15725,17524,7776.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Hide and Seek,Impressionism,genre painting,1888
15731,17531,32689.jpg,1468ab18764365ded902fc726aec2c89,"Inside St. Peter's, Rome",Surrealism,quadratura,1935
15743,17545,89552.jpg,dc589f213ba7bd398714ac2796b7c0ab,"Selfportrait with brother Philipp, Justus Lipsius and another scholar",Baroque,self-portrait,1611
15752,17554,11935.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Park Bench (aka An Idle Hour in the Park,Impressionism,genre painting,1890
15787,17593,63083.jpg,dc589f213ba7bd398714ac2796b7c0ab,Drunken Silenus,Baroque,mythological painting,1618
15801,17612,77907.jpg,62b4406512c45730d2c7c40f5e3d0d12,Design in Nature,Surrealism,symbolic painting,1947
15804,17615,67191.jpg,8cdd41002b7b5c5d112865054a7fe13e,Self-portrait,Expressionism,self-portrait,1932
15808,17621,26476.jpg,dc589f213ba7bd398714ac2796b7c0ab,Marie de Medicis as Bellona,Baroque,portrait,1625
15835,17653,12364.jpg,68cbc428edbcf480cbbb9a0e66e7046d,Mother Sara and the Baby,Impressionism,genre painting,c.1902
15842,17661,17464.jpg,8cdd41002b7b5c5d112865054a7fe13e,"Blond Woman in a Red Dress, Portrait of Elisabeth Hembus",Expressionism,portrait,1932
15854,17673,72720.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Medicine Man [No. 4] ,Romanticism,genre painting,1916.0
15876,17698,73930.jpg,dc589f213ba7bd398714ac2796b7c0ab,The Abduction of Ganymede,Baroque,mythological painting,1612
15878,17700,24740.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Portrait of Oscar Wilde,Art Nouveau (Modern),portrait,1895
15887,17710,33290.jpg,9649a0013a798a8367d2c493e37468ec,Pioneers of the Woods,Luminism,landscape,1858
15896,17719,71728.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,"Monterey, California",Impressionism,landscape,1914
15924,17749,14975.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Portrait of Clara Stephens Wearing a Hat with an Orange Ribbon,Impressionism,portrait,1913
15926,17751,67179.jpg,68cbc428edbcf480cbbb9a0e66e7046d,Young Woman Reflecting,Impressionism,portrait,c.1894
15963,17792,93275.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,"Interior, Vestibule by Lamplight",Intimism,interior,1904
15966,17795,11845.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,The Medicine Man [No. 2] ,Romanticism,genre painting,1908.0
15968,17798,81264.jpg,62b4406512c45730d2c7c40f5e3d0d12,Commonplaces,Surrealism,symbolic painting,1971
15969,17799,84566.jpg,62b4406512c45730d2c7c40f5e3d0d12,Commonplaces,Surrealism,symbolic painting,1971
15971,17802,9909.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Still Life,Realism,still life,1888
15975,17806,81676.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,The Bucker ,Romanticism,genre painting,1904.0
15977,17808,31150.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,A Fishmarket in Venice (aka Venetian Fish Market,Realism,still life,1878
15981,17812,83893.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Boelgen,Neo-Romanticism,marina,
15995,17831,81199.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Swollen Stream at Shinnecock,Impressionism,landscape,c.1895
15999,17837,48743.jpg,62b4406512c45730d2c7c40f5e3d0d12,"Enter, Exit",Surrealism,symbolic painting,1923
16011,17851,34640.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Fleecing the Priest ,Romanticism,genre painting,1915.0
16018,17858,92180.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Fool and the Knight ,Romanticism,genre painting,1914.0
16019,17859,22799.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Return of the Warriors ,Romanticism,genre painting,1906.0
16045,17888,50534.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,"The artist's mother, the Countess Adèle de Toulouse Lautrec at breakfast",Impressionism,portrait,1883
16068,17912,96671.jpg,8cdd41002b7b5c5d112865054a7fe13e,Three Nudes in the Forest,Expressionism,nude painting (nu),
16093,17942,27328.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Still Life With Watermelon,Realism,still life,1869
16100,17949,70015.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,The Exalted Ruler ,Romanticism,animal painting,1912.0
16103,17952,39124.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,The Ambush ,Romanticism,genre painting,1896.0
16104,17953,30046.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Christmas Meat ,Romanticism,genre painting,1915.0
16108,17957,25683.jpg,c9380d13360b37f21cfd174d92a7247e,Black Horse,Naïve Art (Primitivism),genre painting,
16112,17962,24751.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,On the Trail ,Romanticism,genre painting,1902.0
16121,17972,65183.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,The Big Brass Bowl,Realism,still life,1898
16136,17988,56091.jpg,1468ab18764365ded902fc726aec2c89,Curl Up,Surrealism,figurative,1951
16143,17996,21043.jpg,8cdd41002b7b5c5d112865054a7fe13e,Entertainment,Expressionism,genre painting,1930
16172,18028,90693.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Shinnecock Hills,Impressionism,landscape,c.1895
16175,18032,46161.jpg,dc589f213ba7bd398714ac2796b7c0ab,Boy with Bird,Baroque,portrait,c.1616
16187,18047,5416.jpg,dc589f213ba7bd398714ac2796b7c0ab,Romulus and Remus,Baroque,mythological painting,1616
16192,18053,40290.jpg,dc589f213ba7bd398714ac2796b7c0ab,Diana Returning from Hunt ,Baroque,mythological painting,1615
16206,18071,87622.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,My Baby (Cosy),Impressionism,portrait,c.1888
16217,18084,75712.jpg,dc589f213ba7bd398714ac2796b7c0ab,Christ Resurrected,Baroque,religious painting,c.1616
