,Unnamed: 0,filename,artist,title,style,genre,date
13411,14986,22470.jpg,c3e9d9ebe5f2900190bef9342c440bd9,Crescent Madonna,Northern Renaissance,religious painting,
13417,14992,75647.jpg,c4d35a700a68e98b290fcef86011c577,Washington,Abstract Expressionism,abstract,
13424,15000,92559.jpg,60425a4e71473c30f7c4d898724e7c8d,Dumplings on the Shelf,Naïve Art (Primitivism),genre painting,1979
13435,15014,85229.jpg,c4d35a700a68e98b290fcef86011c577,Autumn Field,Abstract Expressionism,abstract,1957
13446,15025,8415.jpg,dd55583ce853dcbab93bb4af58f4fcfb,By the Wayside,Neoclassicism,genre painting,1912
13449,15028,44077.jpg,3e2b8c5bdf1cb9b4e7156d98e93ab5f1,Collage No 2,Cubism,figurative,
13458,15037,39302.jpg,edc602e1ea08f4b0146a7b4f558d621d,Matsumoto Kinsho (aka Matsumoto Koshiro V),Ukiyo-e,portrait,c.1820
13459,15038,75345.jpg,e2289ecdb148da1a2686ee284e2c8147,Sitting man with dog,Neoclassicism,portrait,
13460,15039,101357.jpg,eadb8b92da6754d70917ad9b9af6a95d,Louis XI chairs the chapter of Saint Michel,Northern Renaissance,history painting,1470
13469,15050,45934.jpg,60425a4e71473c30f7c4d898724e7c8d,Ukraine Blooming,Naïve Art (Primitivism),flower painting,1979
13478,15059,92473.jpg,60425a4e71473c30f7c4d898724e7c8d,"A Cow Like That Gives 5,000 Liters a Day",Naïve Art (Primitivism),animal painting,1978
13485,15066,41877.jpg,60425a4e71473c30f7c4d898724e7c8d,Ivan Gave the Landlord a Ride in his Gig and Fell Inside,Naïve Art (Primitivism),genre painting,1983
13488,15069,24311.jpg,ee1fc5cb64efc639c3c00ccf3af614c4,Apollo and Marsyas,High Renaissance,mythological painting,1495
13496,15077,5119.jpg,e2289ecdb148da1a2686ee284e2c8147,Stop for an Inn,Neoclassicism,genre painting,
13508,15089,8072.jpg,db85b84c1c01fa143b9294f00f7acbeb,Bridge,Abstract Expressionism,abstract,1952
13509,15090,17285.jpg,d41c502f1b4faa29dcc0214c4e3dc33d,Portrait of Leopold I of Belgium,Neoclassicism,portrait,1846
13512,15093,56471.jpg,72aa605886ea03fc01e57df654f2a522,Gypsy festival,Naïve Art (Primitivism),genre painting,
13524,15106,76256.jpg,0c491bebb405572a8fca52e950a45c20,Azenhas,Cubism,cityscape,
13528,15110,58561.jpg,02b866899dc71a00364337e830d075d7,Diotalevi Madonna,High Renaissance,religious painting,1503
13534,15116,34934.jpg,60425a4e71473c30f7c4d898724e7c8d,My Flowers To Those Who Love Peace,Naïve Art (Primitivism),flower painting,1983
13535,15117,66413.jpg,e45d15fb0b64d7230ef48365fc992ced,Ilya Andreevich Bezborodko,Neoclassicism,portrait,
13539,15124,57502.jpg,ede635e53e1b4a905bbea74de30371cf,Orpheus and Eurydice,High Renaissance,mythological painting,c.1508
13541,15127,49671.jpg,c3e9d9ebe5f2900190bef9342c440bd9,Cardinal Albrecht von Brandenburg,Northern Renaissance,portrait,
13548,15134,12614.jpg,4ba48c65db9c25bb7cac995431a495c5,Andrew Oliver Bookplate,Rococo,design,
13566,15155,92482.jpg,b7ada9d42549fd1a8a177f5c6347d254,The Pinole Seller,Naïve Art (Primitivism),portrait,1936
13576,15165,75511.jpg,0eecbc7935da6d82624ced49125858c1,Gaea,Abstract Expressionism,abstract,1966
13584,15173,82933.jpg,8ce72182690e99ec3ac142577dc4e7c4,Portrait of Augusta of Hanover with her first born son Karl Georg of Brunswick,Neoclassicism,portrait,1767
13588,15177,80504.jpg,cd1ff688ce2b082d7036ebb8ed2c2286,Breakdown,Naïve Art (Primitivism),genre painting,1941
13594,15183,15147.jpg,96caa81edd3fa3c230cf2efef02a144f,"Polyptych of the Virgin: The Annunciation, The Visitation, The Adoration Of The Angels and The Adoration Of The Kings",Northern Renaissance,religious painting,c.1445
13598,15187,20751.jpg,cd1ff688ce2b082d7036ebb8ed2c2286,Classroom Scene,Naïve Art (Primitivism),genre painting,1946
13606,15195,42470.jpg,c38fea973e430fde20b174f588e853d4,St. Augustine Altarpiece (right wing),High Renaissance,religious painting,1498
13615,15204,32154.jpg,48fc8e17fb4d3cb68c2d0112491f60f1,Leonardo Loredan,High Renaissance,portrait,c.1501
13628,15217,80970.jpg,48fc8e17fb4d3cb68c2d0112491f60f1,Madonna and Child,High Renaissance,religious painting,1510
13635,15224,79569.jpg,ede635e53e1b4a905bbea74de30371cf,Madonna and Child with St. Catherine and a Rabbit,High Renaissance,religious painting,1530
13652,15242,64226.jpg,72aa605886ea03fc01e57df654f2a522,The decease of Mirko Mirius ,Naïve Art (Primitivism),genre painting,1959.0
13656,15246,99854.jpg,1950e9aa6ad878bc2a330880f77ae5a1,Dinner time (Evocation of Horta d'Ebre),Naïve Art (Primitivism),genre painting,1903
13659,15249,87194.jpg,e2289ecdb148da1a2686ee284e2c8147,Sitting old man waiting in hall,Neoclassicism,portrait,
13662,15252,19343.jpg,7e7b4392f5776bb7c65a603155727f59,Pyramus and Thisbe,Northern Renaissance,mythological painting,c.1530
13668,15258,18602.jpg,c4d35a700a68e98b290fcef86011c577,Flame of Colors,Abstract Expressionism,abstract,1974
13673,15263,61490.jpg,50900e56a7480824436d7ad7f83fcc2b,Lady Sunderlin,Rococo,portrait,1786
13675,15265,44961.jpg,c3e9d9ebe5f2900190bef9342c440bd9,Cervus Lucanus,Northern Renaissance,animal painting,1505
13685,15275,41680.jpg,a1129d0ff671abcf3362417839191ec4,The Crucifixion  ,Northern Renaissance,religious painting,c.1470
13692,15282,59582.jpg,ede635e53e1b4a905bbea74de30371cf,The Holy Family with a Shepherd,High Renaissance,religious painting,c.1510
13693,15283,96540.jpg,f72f31224ccfa5ec42755d755eb374a5,Apollo and Marsyas,Rococo,mythological painting,c.1725
13696,15286,9687.jpg,0262857af5392345a4d9f852b55369e2,Portrait of a Man,High Renaissance,portrait,c.1497
13707,15297,58120.jpg,e2289ecdb148da1a2686ee284e2c8147,Allegory on Coin of Dordrecht,Neoclassicism,allegorical painting,
13708,15298,65980.jpg,c38fea973e430fde20b174f588e853d4,St. Augustine Altarpiece (left wing),High Renaissance,religious painting,1498
13711,15302,61166.jpg,60425a4e71473c30f7c4d898724e7c8d,Stars,Naïve Art (Primitivism),flower painting,1978
13726,15317,8905.jpg,19e08b713138f86ffd2c42866f14cddd,Reclining Nude,Cubism,nude painting (nu),
13740,15331,101282.jpg,24469767ca1b3b1707c5806ba71eaba8,Cubist self-portrait,Cubism,,1914
13746,15338,68724.jpg,ede635e53e1b4a905bbea74de30371cf,Annunciation,High Renaissance,religious painting,c.1535
13754,15346,80668.jpg,d2deddf1799393c1247b4ef5967fc11d,"Portrait of Augusta of Saxe Gotha, Princess of Wales",Rococo,portrait,c.1780
13759,15351,15371.jpg,a087f33967e659c63924aa07c89b948f,Portrait of duchess Katharina von Mecklenburg,Northern Renaissance,portrait,1514
13766,15358,83151.jpg,bfc63a7e9fae9f2f4abe26d058c34708,St. Peter Enthroned with Saints,High Renaissance,religious painting,
13787,15379,75488.jpg,28fc41d6f8efc4e8b85a7e03e5d319fd,"Madame Vigee Lebrun and her daughter, Jeanne Lucie Louise",Rococo,self-portrait,1789
13804,15397,18904.jpg,60425a4e71473c30f7c4d898724e7c8d,Four Drunkards Riding a Bird,Naïve Art (Primitivism),allegorical painting,1976
13818,15412,93873.jpg,c3e9d9ebe5f2900190bef9342c440bd9,The holy family,Northern Renaissance,religious painting,
13827,15421,3233.jpg,6f31d9d8e59928802fa6f4b902fc57e3,"Friedrich Hoffmann, German physician",Rococo,portrait,
13836,15430,69672.jpg,02b866899dc71a00364337e830d075d7,Solly Madonna,High Renaissance,religious painting,c.1502
13843,15437,76968.jpg,c38fea973e430fde20b174f588e853d4,The Martyrdom of St. Sebastian,High Renaissance,religious painting,c.1498
13847,15441,57422.jpg,693d3bf4f5778d77d0de3c31d89b4973,Abaporu,Naïve Art (Primitivism),nude painting (nu),1928
13850,15444,74168.jpg,dd55583ce853dcbab93bb4af58f4fcfb,Ophelia,Neoclassicism,portrait,1889
13855,15449,53299.jpg,60425a4e71473c30f7c4d898724e7c8d,Vania Gives a Flower to Halia,Naïve Art (Primitivism),genre painting,1983
13857,15452,102892.jpg,60425a4e71473c30f7c4d898724e7c8d,A Hare's Birthday Party,Naïve Art (Primitivism),literary painting,1977
13878,15474,85048.jpg,bc0ddf03c667c5edb17982be481ef360,Vegetables,Abstract Expressionism,figurative,1952
13879,15475,53465.jpg,60425a4e71473c30f7c4d898724e7c8d,Ola Man and Old Woman Carry a Turnip,Naïve Art (Primitivism),literary painting,1983
13882,15478,42651.jpg,e74dd3b10c35252ad6fa1e9d12312585,Greek Woman at the Bath,Rococo,nude painting (nu),1767
13883,15479,67164.jpg,f00797ae4777c536e2eebfd3825891c8,Heligoland,Cubism,figurative,1923.0
13884,15480,25230.jpg,79ddbb43684a7a8d5c8bf372e9f151dd,Decomposição dynamica de uma mesa + estylo do movimento (INTERSECCIONISMO PLASTICO),Cubism,figurative,1912
13892,15489,8235.jpg,e2289ecdb148da1a2686ee284e2c8147,Man with fur hat,Neoclassicism,portrait,
13894,15491,24850.jpg,1b75de7e18ba6fa547a7aed27b4fb355,Annunciation,High Renaissance,religious painting,c.1472
13895,15492,25482.jpg,1950e9aa6ad878bc2a330880f77ae5a1,"Bust of a woman, arms raised",Neoclassicism,portrait,1922
13900,15497,16993.jpg,60425a4e71473c30f7c4d898724e7c8d,A Coward Went A-Hunting,Naïve Art (Primitivism),genre painting,1983
13903,15500,5440.jpg,7e7b4392f5776bb7c65a603155727f59,Nativity,Northern Renaissance,religious painting,1520
13906,15503,55553.jpg,44eee069716bb323fdde08eecdcd9c74,The Ghent Altarpiece,Northern Renaissance,religious painting,1432
13909,15506,52278.jpg,8fbc4e9858ab6c0ee10c3dff789e72d0,Sappho on the Leucadian Cliff,Neoclassicism,portrait,
13911,15508,14101.jpg,72aa605886ea03fc01e57df654f2a522,Winter day ,Naïve Art (Primitivism),genre painting,1970.0
13915,15512,86929.jpg,e04c195189eb07ca9efecb5b27abefe6,Seabattle,Ukiyo-e,battle painting,1830.0
13917,15514,23161.jpg,94a18720289642f88ceb572b1ddceb76,Lovers in a Hay Field,Northern Renaissance,genre painting,1508
13919,15517,24522.jpg,85e60fb5d2a65debda52dc3e32f76789,Leda and the Swan,High Renaissance,mythological painting,c.1520
13920,15518,25014.jpg,3e2b8c5bdf1cb9b4e7156d98e93ab5f1,Woman with Umbrella ,Cubism,genre painting,1919
13924,15523,100390.jpg,e45d15fb0b64d7230ef48365fc992ced,Portrait of director of Capella Mark Fedorovich Poltoratsky,Rococo,portrait,1780
13930,15529,51758.jpg,19e08b713138f86ffd2c42866f14cddd,Girl untying her sandal ,Cubism,nude painting (nu),1973.0
13932,15531,3181.jpg,79ddbb43684a7a8d5c8bf372e9f151dd,Syntese geometral de uma cabeça x infinito plástico de ambiente x transcendentalismo físico (SENSIBILIDADE RADIOGRAPHICA),Cubism,,1913
13936,15535,46995.jpg,f02a2c9ab4285321cbb26b53d7b84258,Portrait of Pauline Bonaparte,Neoclassicism,portrait,1808.0
13938,15537,60996.jpg,60425a4e71473c30f7c4d898724e7c8d,An Outer Space Memory,Naïve Art (Primitivism),symbolic painting,1977
13939,15538,54539.jpg,ede635e53e1b4a905bbea74de30371cf,Venus Anadyomene,High Renaissance,mythological painting,c.1520
13949,15549,66291.jpg,62b4406512c45730d2c7c40f5e3d0d12,Fish fight,Cubism,symbolic painting,1917
13976,15578,25183.jpg,cea636ca5aacb6df67baeead1500eeb5,Sausalito,Abstract Expressionism,abstract,
13977,15579,20842.jpg,88c7fbeac9e9ae6930e3aaef8055b731,Mirror of the Ages,Ukiyo-e,bijinga,1896.0
13982,15584,11745.jpg,a087f33967e659c63924aa07c89b948f,Salome,Northern Renaissance,religious painting,c.1530
13984,15586,91036.jpg,7e7b4392f5776bb7c65a603155727f59,Madonna nursing,Northern Renaissance,religious painting,1514
13985,15587,63220.jpg,60425a4e71473c30f7c4d898724e7c8d,I Give This Bouquet of Stars Where Children Are,Naïve Art (Primitivism),flower painting,1982
13986,15588,88554.jpg,eadb8b92da6754d70917ad9b9af6a95d,Maria of Brabants coronation in the Sainte Chapelle of Paris,Northern Renaissance,history painting,
13987,15589,6527.jpg,94a18720289642f88ceb572b1ddceb76,Samson and the Lion,Northern Renaissance,religious painting,1512
13988,15590,7893.jpg,1950e9aa6ad878bc2a330880f77ae5a1,A simple meal,Naïve Art (Primitivism),genre painting,1904
13998,15601,38767.jpg,c4d35a700a68e98b290fcef86011c577,Canticle,Abstract Expressionism,abstract,1954
14000,15603,30008.jpg,d41c502f1b4faa29dcc0214c4e3dc33d,Portrait of Victoria of the United Kingdom,Neoclassicism,portrait,1843
14010,15613,90391.jpg,6f31d9d8e59928802fa6f4b902fc57e3,Marianne Cochois,Rococo,portrait,c.1750
14024,15627,83509.jpg,88c7fbeac9e9ae6930e3aaef8055b731,Playing Cards,Ukiyo-e,genre painting,1901.0
14030,15634,56294.jpg,14ca2cd12133edb1537d0d0c8e557e40,The Ballerina,Cubism,figurative,
14035,15641,45224.jpg,c3e9d9ebe5f2900190bef9342c440bd9,The Whore of Baylon,Northern Renaissance,religious painting,1498
14037,15644,6170.jpg,60425a4e71473c30f7c4d898724e7c8d,"I Give You, Kyiv, These Polissia Flowers and This Bright Sun",Naïve Art (Primitivism),flower painting,1982
14041,15648,62932.jpg,60425a4e71473c30f7c4d898724e7c8d,Blue-Eyed Flowers,Naïve Art (Primitivism),flower painting,1983
14042,15650,95624.jpg,da883b99a1f16007b9dea363b4c0a3e3,The Golden Age,Northern Renaissance,mythological painting,1605
14051,15660,95799.jpg,e09e56c7cb603d8c933bc237aaf4bdcb,Apollo and Daphne,High Renaissance,mythological painting,1524.0
14059,15668,30799.jpg,c3e9d9ebe5f2900190bef9342c440bd9,Abduction of Proserpine on a Unicorn ,Northern Renaissance,mythological painting,1516
14067,15677,33729.jpg,79ddbb43684a7a8d5c8bf372e9f151dd,Compenetração estática interior de uma cabeça = complementarismo congénito absoluto (SENSIBILIDADE LITHOGRAPHICA),Cubism,figurative,1913
14073,15683,18663.jpg,88c7fbeac9e9ae6930e3aaef8055b731,Flower Arranging and Tea Ceremony,Ukiyo-e,bijinga,1895.0
14076,15686,38198.jpg,ede635e53e1b4a905bbea74de30371cf,Supper at Emmaus,High Renaissance,religious painting,c.1530
14079,15689,40467.jpg,a087f33967e659c63924aa07c89b948f,Judith Victorious,Northern Renaissance,religious painting,c.1530
14084,15695,69329.jpg,e2289ecdb148da1a2686ee284e2c8147,Boy and girl looking at drawings,Neoclassicism,genre painting,
14086,15697,35797.jpg,60425a4e71473c30f7c4d898724e7c8d,"Dear Friends, I Give You the Sun and My Sunny Art",Naïve Art (Primitivism),flower painting,1978
14095,15706,63804.jpg,496b1af7c01663cc7fba031595d73b48,Blak widow,Naïve Art (Primitivism),wildlife painting,1951.0
14101,15712,1437.jpg,f72f31224ccfa5ec42755d755eb374a5,St. Anne's Vision,Rococo,religious painting,1759
14106,15717,93320.jpg,c4d35a700a68e98b290fcef86011c577,Untitled,Abstract Expressionism,abstract,1961
14109,15720,21690.jpg,881c049ffde80167bfe76849d77f2ec3,Portrait of a Youth (Antonio Broccardo),High Renaissance,portrait,1500.0
14145,15757,45016.jpg,7e7b4392f5776bb7c65a603155727f59,Drawing of the castles of Alsacien Ortenberg (right) and Ramstein (left),Northern Renaissance,cityscape,1514
14151,15764,1970.jpg,43d7bee4c453e805c8f497565cc815f6,Country Scene,Abstract Expressionism,figurative,1938
14163,15777,79282.jpg,e33fee698d813c2a474da5d3db0ec538,One Year the Milkweed,Abstract Expressionism,abstract,1944
14165,15779,98468.jpg,930d3a50149f68bca397d3c7223040a7,Louis Antoine de Bougainville,Rococo,portrait,1790.0
14171,15785,60608.jpg,1950e9aa6ad878bc2a330880f77ae5a1,Two women running on the beach (The race),Neoclassicism,genre painting,1922
14173,15787,22028.jpg,594c3b491d4a9b3cc938da02d11b71d3,Adirondacks,Abstract Expressionism,abstract,1992
14174,15788,100999.jpg,ede635e53e1b4a905bbea74de30371cf,Portrait of Eleonora Gonzaga,High Renaissance,portrait,1538
14178,15792,37842.jpg,edc602e1ea08f4b0146a7b4f558d621d,Courtesan,Ukiyo-e,genre painting,c.1820
14179,15793,84754.jpg,abc0e94ab46787df528f9aaad3f62c66,Play of Planes,Cubism,abstract,1945.0
14181,15796,97511.jpg,c3e9d9ebe5f2900190bef9342c440bd9,Quarry,Northern Renaissance,landscape,
14183,15798,93357.jpg,bcc742e1dab75dec6fbdbe6fe50ba53b,Pietà with Saints,High Renaissance,religious painting,1524
14189,15804,54428.jpg,cd1ff688ce2b082d7036ebb8ed2c2286,"High Life, Harlem",Naïve Art (Primitivism),genre painting,1940
14201,15823,73231.jpg,5f5b31e07a9f529fab95992e6ef63c47,Elizabeth Calvert,Rococo,portrait,c.1800
14203,15825,64725.jpg,c74b7dd9e9e7d8c42895eda332990988,The Last Supper of Jesus,Cubism,religious painting,1911
14208,15830,65628.jpg,e3e5d377f3f20fd13a2a3d4d1e16eded,Wreck of the Alba ,Naïve Art (Primitivism),marina,1939.0
14222,15844,34349.jpg,c9e80af72fd40400177f5d60e126f44b,The Piano,Cubism,,1920.0
14224,15846,4650.jpg,3cc9a44380296d93e68b71a27643c25f,Bibemus Quarry,Cubism,landscape,1898
14225,15847,52158.jpg,3cc9a44380296d93e68b71a27643c25f,Bibemus Quarry,Cubism,landscape,c.1900
14227,15849,9347.jpg,72d32bebd43ea72f085a1cebd7474ab5,"Coral Tree by Black Point, Honolulu, O'ahu",Naïve Art (Primitivism),genre painting,1930.0
14235,15857,55177.jpg,dd1e99aa9c15008b8656242701a30801,Portrait of Philippe-Laurent de Joubert ,Neoclassicism,portrait,
14239,15861,29951.jpg,baa74b3d60b342e4c42f6261e886a715,The Holy Family,Rococo,religious painting,1719
14248,15873,11176.jpg,8f6a345b00fbf96b7047e3a37789a063,Dinas Bran from Llangollen,Rococo,landscape,1772.0
14270,15895,46387.jpg,d41c502f1b4faa29dcc0214c4e3dc33d,Portrait of Prince Albert,Neoclassicism,portrait,1843
14292,15919,67966.jpg,1950e9aa6ad878bc2a330880f77ae5a1,Bathers,Neoclassicism,genre painting,1918
14300,15928,31218.jpg,5f5b31e07a9f529fab95992e6ef63c47,Portrait of Colonel Guy Johnson and Karonghyontye,Rococo,portrait,1776
14313,15942,61192.jpg,bccb1116bc88010e4e455a0fd90d4d6e,Dog Guarding Dead Game,Rococo,animal painting,1753.0
14321,15950,75440.jpg,60425a4e71473c30f7c4d898724e7c8d,Red Poppies,Naïve Art (Primitivism),flower painting,1982
14322,15951,53006.jpg,8ce72182690e99ec3ac142577dc4e7c4,Portrait of Herzogs von Ceri,Neoclassicism,portrait,
14325,15955,29977.jpg,baa74b3d60b342e4c42f6261e886a715,The Italian Comedy,Rococo,genre painting,c.1716
14334,15964,38168.jpg,c9e80af72fd40400177f5d60e126f44b,"Landscape, La Ciotat",Cubism,landscape,1922.0
14335,15966,34561.jpg,8f6a345b00fbf96b7047e3a37789a063,Cicero's Villa and the Gulf of Pozzuoli,Rococo,landscape,1780.0
14342,15974,14781.jpg,1950e9aa6ad878bc2a330880f77ae5a1,Seated woman,Neoclassicism,portrait,1923
14346,15978,54903.jpg,f72f31224ccfa5ec42755d755eb374a5,The Virgin Appearing to St Dominic,Rococo,religious painting,1739
14354,15990,9213.jpg,c9e80af72fd40400177f5d60e126f44b,Composition With Flowers,Cubism,still life,1924.0
14356,15992,50930.jpg,c9e80af72fd40400177f5d60e126f44b,Eve,Cubism,,1930.0
14364,16001,54222.jpg,50900e56a7480824436d7ad7f83fcc2b,Three Ladies Adorning a Term of Hymen,Neoclassicism,portrait,1773
14371,16008,50457.jpg,86a9f9dbebdb2495b291954abe9ce9aa,A Green Neck Duck with a Seville Orange ,Rococo,still life,
14382,16019,69856.jpg,f72f31224ccfa5ec42755d755eb374a5,The Glory of St Dominic,Rococo,religious painting,1739
14384,16021,17022.jpg,48fc8e17fb4d3cb68c2d0112491f60f1,Madonna and Child,High Renaissance,religious painting,1490
14389,16026,91929.jpg,f13d6d62e04fa64add6b68c875803d89,Projet d'aménagement de la Grande Galerie du Louvre,Rococo,interior,1796.0
14421,16064,93526.jpg,3cc9a44380296d93e68b71a27643c25f,Mont Sainte-Victoire Seen from les Lauves,Cubism,landscape,c.1906
14437,16083,70779.jpg,60425a4e71473c30f7c4d898724e7c8d,"Dear Cosmonauts, I Give You These Red Poppies",Naïve Art (Primitivism),flower painting,1983
14486,16135,81179.jpg,c7410238d399d9f454123e59b059fdd2,"Still Life with Guitar, Book and newspaper",Cubism,still life,c.1919
14488,16137,21976.jpg,1950e9aa6ad878bc2a330880f77ae5a1,Seven ballerinas,Neoclassicism,genre painting,1919
14491,16140,62412.jpg,f13d6d62e04fa64add6b68c875803d89,A Hermit Praying in the Ruins of a Roman Temple,Rococo,capriccio,1760.0
14517,16169,58588.jpg,26f9b721302a00962439d50cc9b5faaf,Dream of St.Ursula,High Renaissance,religious painting,1495
14525,16177,74094.jpg,c9e80af72fd40400177f5d60e126f44b,Still Life with Bottle,Cubism,,1923.0
14534,16186,12034.jpg,3cc9a44380296d93e68b71a27643c25f,Corner of Quarry,Cubism,landscape,c.1902
14549,16202,51300.jpg,c9e80af72fd40400177f5d60e126f44b,Flowers and Fruit,Cubism,,1924.0
14553,16206,15463.jpg,0052cc81f35d53736ab860be16fc07f4,The yellow bridge at Ceret ,Cubism,landscape,1913.0
14593,16257,31432.jpg,8f6a345b00fbf96b7047e3a37789a063,Lago d'Agnano with Vesuvius in the distance,Rococo,landscape,1775.0
14597,16261,57894.jpg,3cc9a44380296d93e68b71a27643c25f,Bibemus Quarry,Cubism,landscape,c.1900
14618,16286,54870.jpg,60425a4e71473c30f7c4d898724e7c8d,Wild and Big-Eared,Naïve Art (Primitivism),mythological painting,1977
14645,16318,99277.jpg,bcc742e1dab75dec6fbdbe6fe50ba53b,"Lucrezia di Baccio del Fede, the Artist's Wife",High Renaissance,portrait,1514
14668,16342,8895.jpg,8f6a345b00fbf96b7047e3a37789a063,Lago d'Agnano with the Grotta del Cane,Rococo,landscape,1770.0
