,Unnamed: 0,filename,artist,title,style,genre,date
3444,3903,41817.jpg,79f6b47483600c140c91e901f746a368,Young Mother Gazing At Her Child,Neoclassicism,genre painting,1871
3445,3904,55916.jpg,c3e9d9ebe5f2900190bef9342c440bd9,The port of Antwerp during Scheldetor,Northern Renaissance,sketch and study,1520
3447,3906,54631.jpg,10bc951c2eb4a2f05fa773bdaace4e3b,A Pair of Shoes,Post-Impressionism,still life,1887
3450,3909,28695.jpg,10bc951c2eb4a2f05fa773bdaace4e3b,Sower (after Millet),Realism,genre painting,1881
3453,3913,66307.jpg,234c8d1df0b49b512791078cf00cf352,The Seine at Port Marly sand piles,Impressionism,landscape,1875
3454,3914,59713.jpg,30134467c49a3350f74b4311506f8386,Nude Washing Feet in a Bathtub,Intimism,nude painting (nu),1924
3455,3915,55787.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Persee killing the Dragon,Magic Realism,mythological painting,1910
3456,3918,9151.jpg,39c465a1d078121873a31807ce9dc2ed,Long-necked glass vase,Art Nouveau (Modern),design,
3457,3919,92455.jpg,234c8d1df0b49b512791078cf00cf352,Loing at Moret in the rain,Impressionism,cityscape,1888
3458,3920,74734.jpg,2cd87bc71a43270dc7ce0917f6f6d980,The Black Cat,Art Nouveau (Modern),illustration,
3460,3922,2303.jpg,a087f33967e659c63924aa07c89b948f,Stigmatiasation of St. Francis,Northern Renaissance,religious painting,c.1502
3461,3923,5149.jpg,3cbc8bc4a88d67bda34c2d436212e2cf,A Wagon of the Third Class,Realism,genre painting,1862
3462,3924,25405.jpg,2cd87bc71a43270dc7ce0917f6f6d980,No. 3,Art Nouveau (Modern),design,
3463,3925,35084.jpg,10bc951c2eb4a2f05fa773bdaace4e3b,Standing Female Nude Seen from the Front,Post-Impressionism,nude painting (nu),1886
3464,3926,58029.jpg,c3e9d9ebe5f2900190bef9342c440bd9,Design for the Fugger Chapel in Augsburg resurrection of Christ,Northern Renaissance,design,
3466,3928,58967.jpg,79f6b47483600c140c91e901f746a368,Virgin Comforter,Neoclassicism,religious painting,1875
3468,3930,46653.jpg,10bc951c2eb4a2f05fa773bdaace4e3b,Man and Woman Seen from the Back,Realism,sketch and study,1882
3469,3931,67716.jpg,bfb541e54ad5c7320e8f80e2a2163e93,Ceiling of Ganshoin temple at Obuse,Ukiyo-e,animal painting,
3470,3932,27294.jpg,9d9ad9e2fbdcff68dadc266ccc6e4aed,"Holders of currencies and gold jewelry, trophies royal armor",High Renaissance,history painting,1506
3471,3934,5524.jpg,234c8d1df0b49b512791078cf00cf352,Saint Mammès in Morning,Impressionism,landscape,c.1890
3472,3935,66406.jpg,2cd87bc71a43270dc7ce0917f6f6d980,How La Beale Isoud Nursed Sir Tristram,Art Nouveau (Modern),illustration,
3473,3937,19031.jpg,ee1fc5cb64efc639c3c00ccf3af614c4,Pala di Sant Agostino (Pieta),High Renaissance,religious painting,1523
3474,3938,80004.jpg,8f59e3f70611b198f0536f60187cb64b,The Holy Family with characters and animals in a boat,Baroque,religious painting,1652
3475,3939,85132.jpg,10bc951c2eb4a2f05fa773bdaace4e3b,The Discus Thrower,Post-Impressionism,sketch and study,1886
3476,3940,102715.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,Self-portrait of the Shunga album,Ukiyo-e,portrait,
3478,3943,73678.jpg,9a85697fd693e11f87846ebc70c00227,Portrait of Serena Lederer,Symbolism,portrait,1899
3480,3946,39384.jpg,10bc951c2eb4a2f05fa773bdaace4e3b,Fortifications of Paris with Houses,Post-Impressionism,landscape,1887
3481,3947,64633.jpg,10bc951c2eb4a2f05fa773bdaace4e3b,Standing Man Seen from the Back,Post-Impressionism,sketch and study,1886
3482,3949,58790.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,Tsuchigumo,Ukiyo-e,battle painting,
3483,3950,55007.jpg,234c8d1df0b49b512791078cf00cf352,Barges on the Canal Saint Martin in Paris,Impressionism,cityscape,1870
3484,3951,1353.jpg,ee1fc5cb64efc639c3c00ccf3af614c4,The Adoration of the Magi,Early Renaissance,religious painting,
3491,3960,11970.jpg,234c8d1df0b49b512791078cf00cf352,Pont de Moret dans le soleil du matin,Impressionism,cityscape,1888
3494,3965,43279.jpg,45f4183820ce1fa775f8a27d3120aad6,Stage design for Mussorgsky's opera 'Khovanshina',Art Nouveau (Modern),design,1940
3495,3966,40128.jpg,10bc951c2eb4a2f05fa773bdaace4e3b,Man Winding Yarn,Realism,genre painting,1884
3497,3968,22644.jpg,1e595d48fcdc7832cb923efc35aa8da4,Eroica II,Neo-Expressionism,abstract,1988.0
3499,3970,40521.jpg,3a320926ef941d53716127548523450c,Old London Brige,Romanticism,cityscape,
3500,3971,54874.jpg,a087f33967e659c63924aa07c89b948f,Adam and Eve in the Garden of Eden,Northern Renaissance,religious painting,1530
3501,3972,22563.jpg,bc58ed3c3e7750f9644953020a39e867,Ursin Jules Vatinelle,Neoclassicism,portrait,
3502,3973,53112.jpg,234c8d1df0b49b512791078cf00cf352,Village on the banks of the Seine,Impressionism,landscape,1872
3504,3976,51075.jpg,30134467c49a3350f74b4311506f8386,Dining Room on the Garden,Intimism,interior,
3505,3977,69308.jpg,bf1d0c9118c5c4d6973bfeb5d7657d83,On the Sands,Realism,nude painting (nu),1916
3506,3978,18483.jpg,c3e9d9ebe5f2900190bef9342c440bd9,The evil thief,Northern Renaissance,religious painting,
3508,3980,4462.jpg,a6027a4ba71b61a55ea598379c9d508c,Study for the Medieval War Scene,Impressionism,sketch and study,1865
3510,3982,69777.jpg,234c8d1df0b49b512791078cf00cf352,Dorfstrasse in Marlotte,Realism,landscape,1866
3511,3983,86425.jpg,3b4ee6d6140803ebef405983f23ffcc1,Tobacco seller,Naïve Art (Primitivism),portrait,
3515,3987,75698.jpg,79f6b47483600c140c91e901f746a368,Child Braiding A Crown,Neoclassicism,portrait,1874
3516,3988,7555.jpg,d8a3c897c506be7de91d8f892f14f934,Bout de Rue Le Soir,Realism,illustration,1902.0
3518,3990,3239.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,"Laid down woman, sleeping",Magic Realism,genre painting,1899
3520,3992,24194.jpg,aceaa52f487dd19129857232b2eeb3d5,The Corner of the Table,Realism,portrait,1872
3521,3993,8275.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,Yamabe no Akahito,Ukiyo-e,genre painting,
3523,3995,14977.jpg,2cd87bc71a43270dc7ce0917f6f6d980,How Morgan Le Fay Gave a Shield to Sir Tristram,Art Nouveau (Modern),illustration,
3525,3997,99354.jpg,c3e9d9ebe5f2900190bef9342c440bd9,Portrait of Marx Ulstat and the beautiful princess in Antwerp ,Northern Renaissance,portrait,
3527,3999,23738.jpg,10bc951c2eb4a2f05fa773bdaace4e3b,Waiting Room,Realism,genre painting,1882
3528,4000,41273.jpg,10bc951c2eb4a2f05fa773bdaace4e3b,Restaurant de la Sirene at Asnieres,Post-Impressionism,sketch and study,1887
3530,4002,83055.jpg,8f59e3f70611b198f0536f60187cb64b,Lapiths and the Centaurs,Baroque,mythological painting,
3531,4003,46718.jpg,c3e9d9ebe5f2900190bef9342c440bd9,Christ,Northern Renaissance,religious painting,
3534,4008,153.jpg,25ae5f1122be2bd3460525c418b9d492,Coronation of the Virgin,Early Renaissance,religious painting,1435
3535,4009,79093.jpg,3cc9a44380296d93e68b71a27643c25f,Bathers,Impressionism,genre painting,1877
3537,4011,8438.jpg,79f6b47483600c140c91e901f746a368,Head Of A Young Girl,Realism,portrait,1898
3544,4018,50577.jpg,1e595d48fcdc7832cb923efc35aa8da4,Gravestone,Neo-Expressionism,figurative,1987.0
3545,4019,78133.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,"Near the beach, Shinnecock",Impressionism,landscape,c.1895
3548,4022,7578.jpg,450fc8bc8b9924db9bd48172f6498d3b,Emblematical print of the South Sea Scheme,Rococo,allegorical painting,1721
3550,4024,42995.jpg,02b866899dc71a00364337e830d075d7,"Adam and Eve, from the 'Stanza della Segnatura'  (detail)",High Renaissance,religious painting,1511
3551,4025,69257.jpg,5fc2ffdd3d24ab503edd9a271dc379bd,Way to Sèvres,Realism,landscape,1865
3552,4026,32968.jpg,8f59e3f70611b198f0536f60187cb64b,Love of Cupid and Psyche,Baroque,mythological painting,1652
3553,4027,96721.jpg,234c8d1df0b49b512791078cf00cf352,Boats at Bougival,Impressionism,landscape,1873
3555,4029,35136.jpg,129349585c3d1f312535b6619fc36bf7,In from a Stroll,Romanticism,portrait,1907
3556,4030,86449.jpg,c16781c4321948227193214b68477a5c,Apollo and the Muses,Neoclassicism,mythological painting,1921
3557,4031,94005.jpg,79f6b47483600c140c91e901f746a368,Apples,Realism,portrait,1897
3558,4032,67930.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Sir Launcelot and the Witch Hellawes,Art Nouveau (Modern),illustration,
3560,4034,45125.jpg,c3e9d9ebe5f2900190bef9342c440bd9,Death and wife,Northern Renaissance,allegorical painting,
3561,4035,53843.jpg,234c8d1df0b49b512791078cf00cf352,Welsh Coast in the fog,Impressionism,landscape,1887
3562,4036,86105.jpg,3cc9a44380296d93e68b71a27643c25f,Still Life with Pomegranate and Pears,Post-Impressionism,still life,1890
3565,4039,36045.jpg,10bc951c2eb4a2f05fa773bdaace4e3b,View of Paris from Montmartre,Post-Impressionism,panorama,1886
3566,4040,101946.jpg,10bc951c2eb4a2f05fa773bdaace4e3b,Digger,Realism,genre painting,1882
3569,4044,73205.jpg,3cc9a44380296d93e68b71a27643c25f,In the Forest,Post-Impressionism,landscape,1899
3570,4045,39703.jpg,450fc8bc8b9924db9bd48172f6498d3b,Blowing off about his new Copyright Act,Rococo,allegorical painting,
3571,4046,33107.jpg,234c8d1df0b49b512791078cf00cf352,The regattas Moseley,Impressionism,landscape,1874
3572,4047,59288.jpg,8f59e3f70611b198f0536f60187cb64b,The father of the Psyche consultants of Oracle in the Temple of Apollo,Baroque,mythological painting,1652
3573,4049,8059.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Bjoernen Og Reven,Realism,design,
3575,4052,14063.jpg,9d9ad9e2fbdcff68dadc266ccc6e4aed,Study for a Flagellation,High Renaissance,sketch and study,1506
3576,4053,102208.jpg,c3e9d9ebe5f2900190bef9342c440bd9,River Landscape,Northern Renaissance,sketch and study,
3580,4057,19382.jpg,d8a3c897c506be7de91d8f892f14f934,L'Encombrement  ,Realism,sketch and study,
3585,4062,9461.jpg,d7f21b854745372690a1896b8342d19f,Nu. Draft,Symbolism,sketch and study,
3589,4067,11847.jpg,46200eee40e22039aef7a5944bb445c9,Landscape with Tree,Art Nouveau (Modern),landscape,1896
3590,4068,52007.jpg,dd4989789d310581024ae2b9203d5439,Self-Portrait,Impressionism,self-portrait,1910
3592,4072,2959.jpg,062244b785e58518f2f189329633c59e,Olive Trees,Art Nouveau (Modern),landscape,1929.0
3593,4073,19833.jpg,ee1fc5cb64efc639c3c00ccf3af614c4,Sepulcrum Christi,High Renaissance,religious painting,1498
3595,4075,91283.jpg,b36edf57ed623e40e433565053f5f6ca,The Baluster,Cubism,design,1925.0
3596,4076,12922.jpg,b116ecc6b7f7ac0611410344b2f13b9f,The Lovers,Romanticism,cityscape,
3598,4078,90285.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,Turtle and crab,Ukiyo-e,animal painting,
3600,4080,60101.jpg,2cd87bc71a43270dc7ce0917f6f6d980,"Full and True Account of the Wonderful Mission of Earl Lavender, frontispiece",Art Nouveau (Modern),design,
3601,4081,45306.jpg,a087f33967e659c63924aa07c89b948f,Sinking Of The Pharaoh In The Red Sea,Northern Renaissance,religious painting,1530
3602,4082,24203.jpg,62a37f405ba3b2160759e70ee2e917c3,Dancers,Constructivism,abstract,1916
3603,4084,72609.jpg,c3e9d9ebe5f2900190bef9342c440bd9,The good thief,Northern Renaissance,religious painting,
3604,4085,51565.jpg,4efe284a888c4bd2e3f030be256251ee,Campo San Giovanni e Paolo in Venice,Baroque,sketch and study,
3605,4087,34672.jpg,10bc951c2eb4a2f05fa773bdaace4e3b,"Fisherman with Sou'wester, Pipe and Coal-pan",Realism,portrait,1883
3606,4088,60856.jpg,8f59e3f70611b198f0536f60187cb64b,"The Apostles, St. Paul and St. Barnabas at Lystra",Baroque,religious painting,1645
3607,4090,1344.jpg,10bc951c2eb4a2f05fa773bdaace4e3b,Digger,Realism,genre painting,1882
3609,4092,94510.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Naked woman sleeping at the edge of the water,Magic Realism,nude painting (nu),1921
3611,4094,21782.jpg,062244b785e58518f2f189329633c59e,"Costume design for the Opera, The Golden Cockerel, by Nikolai Rimsky-Korsakov ",Art Nouveau (Modern),design,1908.0
3612,4095,3901.jpg,8f59e3f70611b198f0536f60187cb64b,Self-Portrait as a Bagpipe Player,Baroque,self-portrait,1644
3613,4096,83781.jpg,46200eee40e22039aef7a5944bb445c9,Exlibris Adele Bloch,Art Nouveau (Modern),design,c.1905
3614,4097,64058.jpg,34af3fde07e283bb8c99f8de85e5f94d,Lucretia,Baroque,history painting,1626
3615,4098,68371.jpg,5fc2ffdd3d24ab503edd9a271dc379bd,"Stormy Weather, Pas de Calais",Realism,landscape,c.1870
3616,4100,59690.jpg,62a37f405ba3b2160759e70ee2e917c3,Still Life (Composition V),Abstract Art,still life,1916
3617,4102,27650.jpg,062244b785e58518f2f189329633c59e,Crimea. Batiliman,Art Nouveau (Modern),landscape,1940.0
3618,4103,18275.jpg,10bc951c2eb4a2f05fa773bdaace4e3b,Young Girl Standing Against a Background of Wheat,Post-Impressionism,portrait,1890
3620,4106,12166.jpg,16548363e96f1c64ca498fd00352df9a,The Women's Window,Romanticism,portrait,1879
3624,4112,100482.jpg,46200eee40e22039aef7a5944bb445c9,Sketch of emblem to 'Ver Sacrum',Art Nouveau (Modern),design,1898
3625,4114,28892.jpg,1dfc4d9fc9461efb99a4138c1966e1b4,Magdalena before the conversion ,Expressionism,portrait,1938
3626,4115,43207.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,The Turkish bath,Magic Realism,nude painting (nu),1907
3627,4116,47505.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Design for a Frontispiece to 'Virgilius the Sorcerer',Art Nouveau (Modern),illustration,
3629,4118,4260.jpg,39c465a1d078121873a31807ce9dc2ed,Peacock ,Art Nouveau (Modern),design,1905.0
3631,4120,33407.jpg,234c8d1df0b49b512791078cf00cf352,Barges at Saint Mammès,Impressionism,landscape,1885
3632,4121,68032.jpg,c3e9d9ebe5f2900190bef9342c440bd9,Portrait of a twenty four men and a view of St. Michael in Antwerp ,Northern Renaissance,portrait,
3633,4122,34631.jpg,79f6b47483600c140c91e901f746a368,The younger brother,Realism,portrait,1900
3636,4126,21412.jpg,2cd87bc71a43270dc7ce0917f6f6d980,The Platonic Lament,Art Nouveau (Modern),illustration,1894
3638,4128,71328.jpg,450fc8bc8b9924db9bd48172f6498d3b,Columbus Breaking the Egg (Christopher Columbus),Rococo,allegorical painting,1752
3639,4129,7884.jpg,450fc8bc8b9924db9bd48172f6498d3b,The Lottery,Rococo,allegorical painting,
3640,4131,93244.jpg,10bc951c2eb4a2f05fa773bdaace4e3b,La mousme,Japonism,portrait,1888
3641,4132,13568.jpg,79f6b47483600c140c91e901f746a368,The Bohemian,Realism,portrait,1890
3643,4134,37318.jpg,234c8d1df0b49b512791078cf00cf352,"Bank, in the autumn",Impressionism,landscape,1879
3644,4135,65265.jpg,10bc951c2eb4a2f05fa773bdaace4e3b,Man with a Sack of Wood,Realism,sketch and study,1881
3645,4136,99762.jpg,c3e9d9ebe5f2900190bef9342c440bd9,St George,Northern Renaissance,religious painting,
3648,4139,10101.jpg,e1587900e782de448f604b37cde0fdfd,Standing Caryatid,Expressionism,nude painting (nu),1913
3651,4144,59211.jpg,c3e9d9ebe5f2900190bef9342c440bd9,"Studies on a great ""picture of the Virgin""   Madonna and Child, saints and angels playing",Northern Renaissance,sketch and study,
3652,4145,52776.jpg,34af3fde07e283bb8c99f8de85e5f94d,Christ in Glory between the angels and archangels,Baroque,quadratura,1621
3655,4148,35188.jpg,c3e9d9ebe5f2900190bef9342c440bd9,Christ on the Mount of Olives,Northern Renaissance,religious painting,1521
3656,4149,45321.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Avbrytelse Av Kattemusikk,Neo-Romanticism,genre painting,
3659,4153,47215.jpg,54e7b38b5c91716bd3ad99a0ab740a18,A Little Nimrod,Impressionism,genre painting,c.1882
3661,4157,80465.jpg,062244b785e58518f2f189329633c59e,"Costume design for the Opera ""Fairytale of the Tsar Saltan"" by Nikolai Rimsky-Korsakov ",Art Nouveau (Modern),design,1936.0
3664,4160,87497.jpg,9d9ad9e2fbdcff68dadc266ccc6e4aed,The Virgin of Victory (The Madonna and Child Enthroned with Six Saints and Adored by Gian Francesco II Gonzaga),High Renaissance,religious painting,1496
3666,4163,17806.jpg,bfb541e54ad5c7320e8f80e2a2163e93,Poppies,Ukiyo-e,flower painting,
3668,4165,4269.jpg,8f59e3f70611b198f0536f60187cb64b,Mercury and Argos,Baroque,mythological painting,1620
3669,4166,86958.jpg,3cbc8bc4a88d67bda34c2d436212e2cf,Horse drawn,Romanticism,animal painting,
3670,4167,59210.jpg,9a85697fd693e11f87846ebc70c00227,Water Nymphs (Silverfish),Symbolism,allegorical painting,c.1899
3673,4170,68179.jpg,34af3fde07e283bb8c99f8de85e5f94d,"Coronation of the Virgin with St. Catherine of Alexandria, St. John the Evangelist, St. John the Baptist",Baroque,religious painting,1596
3675,4172,57960.jpg,453ddca2bf25d4cd2c01a88f9ab2c376,The Lilacs,Symbolism,genre painting,1900
3677,4174,79938.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Frontispiece for 'The Yellow Book: An Illustrated Quarterly',Art Nouveau (Modern),design,1894
3680,4177,50821.jpg,5fc2ffdd3d24ab503edd9a271dc379bd,Corot in the Studio of Constant Dutilleux,Realism,self-portrait,1856
3681,4178,69483.jpg,e1587900e782de448f604b37cde0fdfd,Portrait of Margarita,Expressionism,portrait,1916
3682,4179,35755.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Frontispiece for 'Venus and Tannhauser',Art Nouveau (Modern),design,
3684,4181,102968.jpg,9a85697fd693e11f87846ebc70c00227,Two Studies of Sitting Nudes,Symbolism,sketch and study,1902
3685,4184,4517.jpg,51b72626792ce4fabab05000bac62e7d,Bacchus and Anacreon love,Academicism,mythological painting,
3687,4187,29117.jpg,234c8d1df0b49b512791078cf00cf352,Grain fields on the hills of Argenteuil,Impressionism,landscape,1873
3688,4188,59779.jpg,24ed88087b0ffeb763e89a197a5cde0d,In the Wheatfield at Gennevilliers,Impressionism,genre painting,1875
3689,4190,74159.jpg,c3e9d9ebe5f2900190bef9342c440bd9,Design for the Fugger Chapel in Augsburg Samson fighting the Philistines,Northern Renaissance,design,
3690,4191,95301.jpg,d7f21b854745372690a1896b8342d19f,Song of songs,Romanticism,religious painting,1853
3693,4194,81194.jpg,450fc8bc8b9924db9bd48172f6498d3b,The Bench,Baroque,caricature,1758
3694,4195,81124.jpg,79f6b47483600c140c91e901f746a368,The elder sister,Realism,portrait,1886
3696,4197,5059.jpg,40f86d376acde0d9862ce7493745bdae,Study for Sentimental Colloquy,Surrealism,sketch and study,1944
3698,4199,40607.jpg,dd55583ce853dcbab93bb4af58f4fcfb,Reverie,Neoclassicism,portrait,1912
3699,4200,32031.jpg,79f6b47483600c140c91e901f746a368,Song of the Angels,Neoclassicism,religious painting,1881
3702,4203,33200.jpg,062244b785e58518f2f189329633c59e,Monastery of St. George Hosevita. Palestine,Art Nouveau (Modern),landscape,1924.0
3703,4205,84679.jpg,10bc951c2eb4a2f05fa773bdaace4e3b,Head of a Fisherman with a Fringe of Beard and a Sou'wester,Realism,portrait,c.1883
3707,4209,80403.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Lucians Strange Creatures,Art Nouveau (Modern),illustration,
3708,4210,76452.jpg,34af3fde07e283bb8c99f8de85e5f94d,St Cecilia,Baroque,religious painting,1606
3712,4215,5001.jpg,c3e9d9ebe5f2900190bef9342c440bd9,Bauer goose with a fountain figure,Northern Renaissance,design,
3713,4217,26030.jpg,19cefbdc3612660557f546970f0302f5,Still Life with Cactus,Fauvism,still life,1914
3715,4219,21886.jpg,8f59e3f70611b198f0536f60187cb64b,The Martyrdom of St. Apollonia,Baroque,religious painting,1628
3717,4221,70102.jpg,d7f21b854745372690a1896b8342d19f,Degas portrait in the Uffizi,Romanticism,sketch and study,1859
3718,4222,14990.jpg,46200eee40e22039aef7a5944bb445c9,Square vignette,Art Nouveau (Modern),design,1896
3720,4224,59916.jpg,2cd87bc71a43270dc7ce0917f6f6d980,How King Marke Found Sir Tristram,Art Nouveau (Modern),illustration,
3721,4225,22046.jpg,2cd87bc71a43270dc7ce0917f6f6d980,The Wagnerites,Art Nouveau (Modern),illustration,
3722,4226,90139.jpg,dd55583ce853dcbab93bb4af58f4fcfb,Absence Makes the Heart Grow Fonder,Neoclassicism,portrait,1912
3723,4227,24301.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,The Beach with Honfleur gold Beach with Multitude off figures,Magic Realism,landscape,1919
3724,4228,79478.jpg,a087f33967e659c63924aa07c89b948f,Feast of Herod,Northern Renaissance,religious painting,1531
3725,4229,62196.jpg,34af3fde07e283bb8c99f8de85e5f94d,David and Goliath,Baroque,religious painting,1610
3727,4231,27675.jpg,a087f33967e659c63924aa07c89b948f,"Three princesses of Saxony, Sibylla, Emilia and Sidonia, daughters of Duke Heinrich of Frommen",Northern Renaissance,portrait,c.1535
3729,4234,34041.jpg,1e595d48fcdc7832cb923efc35aa8da4,Jesse ,Neo-Expressionism,figurative,1983.0
3730,4235,49689.jpg,8e441c5899bf3d2f3b2c493e62fb92bf,A street prostitute,Ukiyo-e,portrait,
3731,4236,79210.jpg,83e9823eb4868ca162fd3b7adff70096,The Martyrdom of the Holy Innocents,Romanticism,religious painting,1868
3734,4239,17419.jpg,e1587900e782de448f604b37cde0fdfd,Nude,Expressionism,nude painting (nu),
3735,4240,97576.jpg,10bc951c2eb4a2f05fa773bdaace4e3b,Old Man with a Stick,Realism,portrait,1882
3736,4241,56650.jpg,e1587900e782de448f604b37cde0fdfd,Portrait de Paul Alexanders,Expressionism,portrait,1913
3737,4242,94462.jpg,dd55583ce853dcbab93bb4af58f4fcfb,Innocent Amusements,Neoclassicism,genre painting,1891
