,Unnamed: 0,filename,artist,title,style,genre,date
21450,24036,67816.jpg,3a320926ef941d53716127548523450c,"East Cowes Castle, the seat of J.Nash, Esq. the Regatta beating to windward",Romanticism,marina,1828
21462,24048,19052.jpg,db1318d32df7428076e03513ebf762bb,"Nude, Begonia and Heads",Symbolism,nude painting (nu),c.1912
21465,24052,20132.jpg,5812210a97c83da1fda716a1300aab50,Field Flowers,Realism,flower painting,
21474,24062,28488.jpg,9649a0013a798a8367d2c493e37468ec,Seascape,Luminism,marina,
21480,24068,29567.jpg,3f8dc381ccfe9d5cc88b75970262715b,Night Landscape. Egypt.,Expressionism,animal painting,1911
21486,24076,1217.jpg,f00797ae4777c536e2eebfd3825891c8,Der Bildhauer,Expressionism,figurative,1919.0
21489,24079,92622.jpg,be00408d7829063ed36c7ee3bef77e99,Self-portrait with Black Bandage,Fauvism,self-portrait,1915
21496,24086,50611.jpg,a6027a4ba71b61a55ea598379c9d508c,"After the Bath, Woman Drying Her Hair",Impressionism,nude painting (nu),c.1903
21497,24087,7055.jpg,b844978933b7ae43e32ce775494821eb,Untitled,Surrealism,symbolic painting,
21519,24112,3316.jpg,36d199819601a01a04a06b4a4633198b,Leda and the Swan,Baroque,mythological painting,
21524,24117,42248.jpg,e1587900e782de448f604b37cde0fdfd,Anna Akhmatova,Expressionism,nude painting (nu),1911
21529,24122,6852.jpg,d102cde968c819e615f13f13ade83a3c,not identified,Post-Impressionism,nude painting (nu),
21537,24130,91835.jpg,9b97b479032a80f1d0b12175e1360a22,Sealers Crushed by Icebergs ,Romanticism,marina,1866.0
21538,24131,73484.jpg,9b97b479032a80f1d0b12175e1360a22,Sealers Crushed by Icebergs,Romanticism,marina,
21540,24134,21489.jpg,5aabfc58470d01bb2362795a44a2603b,Woman by the sea,Cloisonnism,nude painting (nu),1892
21546,24141,72079.jpg,d7f21b854745372690a1896b8342d19f,The Raising of Ganymede,Symbolism,mythological painting,1886
21549,24145,65181.jpg,c16781c4321948227193214b68477a5c,Giudecca,Impressionism,marina,c.1907
21553,24150,2843.jpg,dd4989789d310581024ae2b9203d5439,Vase of Flowers,Impressionism,flower painting,c.1884
21556,24153,80979.jpg,dc589f213ba7bd398714ac2796b7c0ab,Self-Portrait in a Circle of Friends from Mantua,Baroque,self-portrait,
21560,24157,78116.jpg,9b97b479032a80f1d0b12175e1360a22,"The Schooner 'Jane' of Bath, Maine ",Romanticism,marina,1857.0
21574,24172,17881.jpg,53efe257b862c27252c60469be27c344,Intimacy,Impressionism,nude painting (nu),
21579,24178,41314.jpg,9b97b479032a80f1d0b12175e1360a22,Whaler and Fishing Vessels near the Coast of Labrador ,Romanticism,marina,1880.0
21584,24184,27830.jpg,db1318d32df7428076e03513ebf762bb,Bouquet of Flowers,Realism,flower painting,c.1910
21590,24190,83761.jpg,aceaa52f487dd19129857232b2eeb3d5,Pansies,Realism,flower painting,
21604,24206,47491.jpg,1950e9aa6ad878bc2a330880f77ae5a1,"Faun, horse and bird",Surrealism,symbolic painting,1936
21605,24207,8461.jpg,20997d2fc9ef66fccb7225846c1e1ae4,Nude in the Forest,Academicism,nude painting (nu),
21609,24211,96950.jpg,f44205b1eb2de981de766e0688f8cbac,"Park in front of the castle. Design for ""Swan Lake"" by Tchaikovsky.",Post-Impressionism,design,1911
21613,24215,19790.jpg,aceaa52f487dd19129857232b2eeb3d5,Flowers in a Bowl,Realism,flower painting,1886
21618,24220,41021.jpg,dbde47600bea8b19be79a59a43dd88a8,Three Graces,High Renaissance,mythological painting,c.1519
21621,24223,80033.jpg,c6a2545723847ff0987e5efd82912ffa,Bathers,Pointillism,nude painting (nu),1902
21649,24254,61628.jpg,a6027a4ba71b61a55ea598379c9d508c,Kneeling Nude,Impressionism,nude painting (nu),c.1888
21651,24257,90125.jpg,62b4406512c45730d2c7c40f5e3d0d12,The Word (Woman Bird) ,Surrealism,symbolic painting,1921
21652,24258,5891.jpg,db1318d32df7428076e03513ebf762bb,Silence,Symbolism,symbolic painting,c.1911
21670,24278,52467.jpg,cc47068929413a16aa707faefbdf4b70,Ganna Walska in Fedora,Art Deco,design,
21675,24283,42808.jpg,5ae394770a82dac7cea5d95ef6482a11,Waiting for,Figurative Expressionism,nude painting (nu),1998
21680,24288,24419.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Woman with a Black Hat,Realism,nude painting (nu),1908
21685,24293,3701.jpg,62a37f405ba3b2160759e70ee2e917c3,Cover of the launch issue of Art Concret,Constructivism,design,1930
21690,24298,90493.jpg,a6027a4ba71b61a55ea598379c9d508c,Self Portrait Saluting,Impressionism,self-portrait,1866
21692,24300,11674.jpg,d17674bf9d0c54c4fba534cf1ac9c733,Dynamism of the Human Body,Futurism,figurative,c.1913
21694,24302,71685.jpg,aceaa52f487dd19129857232b2eeb3d5,White Phlox Summer Chrysanthemum and Larkspur,Realism,flower painting,
21712,24325,95383.jpg,d09f796f2b0aa11dffc88badd9806119,On the storm,Romanticism,marina,1872
21720,24333,67818.jpg,45f4183820ce1fa775f8a27d3120aad6,"Sketch for Glinka's opera ""Ivan Susanin"". Old woman in the house Susanin",Art Nouveau (Modern),design,1944
21732,24346,51656.jpg,a6027a4ba71b61a55ea598379c9d508c,The Bath (Woman from Behind),Impressionism,nude painting (nu),1895
21736,24350,58459.jpg,0eeac4ecff259dc515be795e1a76019a,Buremetr,Art Nouveau (Modern),design,1926.0
21737,24351,52907.jpg,df3d475c9c6d4dc1713fde644b1bd78f,A spring,Futurism,symbolic painting,c.1952
21739,24353,56691.jpg,1950e9aa6ad878bc2a330880f77ae5a1,Lying female nude,Surrealism,nude painting (nu),1932
21741,24355,94896.jpg,1950e9aa6ad878bc2a330880f77ae5a1,A muse,Surrealism,nude painting (nu),1935
21753,24369,84601.jpg,389bcb68226aeebbc5c44015ac905e99,Composition No. 3 Mannequin,Sōsaku hanga,figurative,1949.0
21754,24370,48222.jpg,c3e9d9ebe5f2900190bef9342c440bd9,Hare,Northern Renaissance,animal painting,1528
21770,24387,83344.jpg,48125751a4f9a9e0bddd2f08cec9f2de,Landscape with Nymphs and Satyrs,Baroque,mythological painting,1623.0
21771,24388,5702.jpg,f72f31224ccfa5ec42755d755eb374a5,Venus and Vulcan,Rococo,mythological painting,1766
21784,24401,26941.jpg,e2289ecdb148da1a2686ee284e2c8147,Two goats in a yard ,Neoclassicism,animal painting,
21793,24410,74606.jpg,be80d7a4e112407465a49e215d44a61e,Evening,Symbolism,symbolic painting,1904
21797,24414,97945.jpg,b844978933b7ae43e32ce775494821eb,Untitled,Surrealism,symbolic painting,
21800,24418,30959.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Ormen Risler Under Lying,Neo-Romanticism,animal painting,
21801,24419,48688.jpg,cc47068929413a16aa707faefbdf4b70,Costume Design,Art Deco,design,
21805,24423,2933.jpg,17d7e6e3171d68e616897f0e09745ae9,Horse Asleep,Cubism,animal painting,c.1913
21817,24436,84838.jpg,b844978933b7ae43e32ce775494821eb,Untitled,Surrealism,symbolic painting,
21820,24439,66635.jpg,aceaa52f487dd19129857232b2eeb3d5,Basket of Flowers,Realism,flower painting,1892
21825,24444,45854.jpg,be80d7a4e112407465a49e215d44a61e,Funeral Symphony (II),Symbolism,symbolic painting,1903
21835,24454,83500.jpg,8bd8a352cc1988ab1e7905219af6f413,First Spring Garland,Precisionism,symbolic painting,
21845,24464,25825.jpg,1950e9aa6ad878bc2a330880f77ae5a1,A reclining female nude,Surrealism,nude painting (nu),1936
21852,24472,99294.jpg,e1587900e782de448f604b37cde0fdfd,Reclining nude,Expressionism,nude painting (nu),1917
21863,24483,60211.jpg,861c29e13205420326f7443ea77de5c9,Self Portrait ,Post-Impressionism,self-portrait,1900.0
21870,24494,61082.jpg,a6027a4ba71b61a55ea598379c9d508c,"After Bathing, Woman Drying Her Leg",Impressionism,nude painting (nu),
21874,24498,33024.jpg,be80d7a4e112407465a49e215d44a61e,Ship,Symbolism,marina,1906
21897,24523,65219.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,"Study of scene design for ""Fuente Ovehuna""",Art Nouveau (Modern),design,1912
21923,24549,103116.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,Girl,Art Nouveau (Modern),design,1913
21942,24570,60491.jpg,dd4989789d310581024ae2b9203d5439,"View of Venice, Fog",Impressionism,marina,1881
21946,24574,2299.jpg,587e77e004566975b01f264469cc19b1,Saturn Devouring his Child,Baroque,mythological painting,
21950,24578,65577.jpg,5aabfc58470d01bb2362795a44a2603b,Are You Jealous?,Cloisonnism,nude painting (nu),1892
21951,24579,75622.jpg,bd14ef3c1a25cf0c5368ccd92a3c5f04,Nude ,Art Deco,nude painting (nu),1929
21960,24588,101461.jpg,aceaa52f487dd19129857232b2eeb3d5,Gladiolas and Roses,Realism,flower painting,1881
21961,24589,39425.jpg,1e8267251976e6f3b771b00f32c5798b,Woman with Blue Stockings,Expressionism,nude painting (nu),1912
21969,24597,58278.jpg,cc47068929413a16aa707faefbdf4b70,"Sheerazade, A Thousand and One Nights",Art Deco,design,
21970,24600,44930.jpg,b844978933b7ae43e32ce775494821eb,Untitled,Surrealism,symbolic painting,
21972,24602,91.jpg,db1318d32df7428076e03513ebf762bb,Vase with Flowers and Butterflies,Realism,flower painting,
21974,24605,86947.jpg,5ae394770a82dac7cea5d95ef6482a11,At Grass,Post-Impressionism,animal painting,1963
21987,24619,47755.jpg,be80d7a4e112407465a49e215d44a61e,Finale (Sonata of the Spring) ,Symbolism,symbolic painting,1907
21989,24622,24779.jpg,1b364d98237678788dceab6d21ca5d7f,Wall Decoration (detail),Romanticism,mythological painting,1817
21990,24624,41905.jpg,d8a3c897c506be7de91d8f892f14f934,Le Chat Enerve,Art Nouveau (Modern),animal painting,
22000,24635,10520.jpg,c16781c4321948227193214b68477a5c,Self-Portrait,Realism,self-portrait,1886
22007,24644,85515.jpg,b844978933b7ae43e32ce775494821eb,Untitled,Surrealism,symbolic painting,
22018,24658,9527.jpg,db1318d32df7428076e03513ebf762bb,Poppies and Daisies in a Blue Vase,Realism,flower painting,
22022,24662,74981.jpg,de42ef05d5901837bbe974fdb3c30ba5,Self-Portrait at Sainte Pelagie,Realism,self-portrait,1873
22028,24668,44247.jpg,ede635e53e1b4a905bbea74de30371cf,Tityus,Mannerism (Late Renaissance),mythological painting,1549
22029,24669,68535.jpg,9c948f31fc16aca442cc91e7fe05fb95,Fishing boat coming in before the wind (The Kearsarge in Boulogne),Realism,marina,1864
22030,24670,23027.jpg,c16781c4321948227193214b68477a5c,White Ships,Impressionism,marina,1908
22048,24693,78216.jpg,b59f3b556ce036d42a93dea4c3f1ba48, Self-portrait,Neoclassicism,self-portrait,1769
22058,24706,50188.jpg,b4084847ca563ed8669c618da49e1a12,Selected Details after Cranach,Expressionism,nude painting (nu),1968
22062,24710,98864.jpg,e04c195189eb07ca9efecb5b27abefe6,"Lucky God Stepping on a Rat, from the series Twelve Treasures of the Rat",Ukiyo-e,mythological painting,
22067,24715,89222.jpg,aceaa52f487dd19129857232b2eeb3d5,Bouquet of Diverse Flowers,Realism,flower painting,1881
22074,24724,88795.jpg,b0a8029c99e6a75f2ff557b94e981de0,Jason and Medea,Romanticism,mythological painting,1907
22078,24730,92255.jpg,18f16730ca9e273f2a9064086f851365,On the Medway ,Romanticism,marina,1853.0
22079,24731,66677.jpg,b4084847ca563ed8669c618da49e1a12,Selected Details after Courbet,Expressionism,nude painting (nu),1968
22083,24735,70054.jpg,5f5b31e07a9f529fab95992e6ef63c47,Narcissus and Echo ,Neoclassicism,mythological painting,1805
22084,24736,60656.jpg,ce3d8977aae5986601232aa58d15282a,Lilacs in Braids,Fauvism,flower painting,1952
22094,24747,76428.jpg,62a37f405ba3b2160759e70ee2e917c3,"Double studio apartment design, plans and axonometry",Constructivism,design,1927
22096,24750,86020.jpg,a6027a4ba71b61a55ea598379c9d508c,After the Bath,Impressionism,nude painting (nu),c.1895
22101,24755,24125.jpg,1950e9aa6ad878bc2a330880f77ae5a1,Seated bather on the beach,Surrealism,nude painting (nu),1929
22107,24762,87530.jpg,dd4989789d310581024ae2b9203d5439,Seated Bather,Impressionism,nude painting (nu),1913
22108,24763,81488.jpg,baa74b3d60b342e4c42f6261e886a715,The Toilette,Rococo,nude painting (nu),c.1717
22113,24769,50187.jpg,e1587900e782de448f604b37cde0fdfd,Sleeping Nude with Arms Open (Red Nude),Expressionism,nude painting (nu),1917
22125,24781,25309.jpg,7df32a5921612479ead3053cc3fef603,Maria Verkündigung,Cubo-Expressionism,symbolic painting,1919
22127,24783,48444.jpg,4a7e26908b4a076a025f4ae395f2a21f,Le Mariage,Expressionism,figurative,1986.0
22131,24787,101731.jpg,310cf91320c5fe1a6dea67ea3fa456a6,Sack-o-sauce,Pop Art,figurative,1948
22137,24793,9695.jpg,1950e9aa6ad878bc2a330880f77ae5a1,"Model for the cover of ""Minotaur""",Surrealism,design,1933
22147,24803,68010.jpg,de42ef05d5901837bbe974fdb3c30ba5,Sleeping Nude Woman,Realism,nude painting (nu),1862
22148,24804,74914.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,The Model,Impressionism,nude painting (nu),c.1888
22152,24808,26568.jpg,46509d8135f8bf67e9b2850945ffac9b,Looking itchy,Ukiyo-e,nude painting (nu),
22153,24809,100729.jpg,baa74b3d60b342e4c42f6261e886a715,The Judgment of Paris,Rococo,mythological painting,1721
22164,24820,19478.jpg,b844978933b7ae43e32ce775494821eb,Untitled,Surrealism,symbolic painting,
22169,24826,72353.jpg,5e560e9b2ae0c20cfc57b308742bc677,Naked Solicitor,Expressionism,nude painting (nu),2003
22170,24827,68529.jpg,6b0977530441fce40ce3cdbeb4ecc06b,Two Figures,Socialist Realism,figurative,1930.0
22173,24830,64355.jpg,a6027a4ba71b61a55ea598379c9d508c,After the Bath (Woman Drying Herself),Impressionism,nude painting (nu),c.1900
22176,24833,77813.jpg,8b1800319323ab9b0ce2e0b11b3f4772,"Seated Nude, Mademoiselle Rose ",Romanticism,nude painting (nu),1824
22180,24838,11932.jpg,db1318d32df7428076e03513ebf762bb,Decoration,Art Nouveau (Modern),design,c.1907
22187,24846,95804.jpg,db1318d32df7428076e03513ebf762bb,Chrysalis,Symbolism,symbolic painting,
22191,24850,91701.jpg,fa82d5d5a7b16f3656ba0ea719f02080,Moon Light Sonata,Neo-Romanticism,marina,
22193,24852,91976.jpg,db1318d32df7428076e03513ebf762bb,Bouquet of Flowers,Realism,flower painting,c.1900
22201,24860,10758.jpg,1950e9aa6ad878bc2a330880f77ae5a1,Seated nude,Cubism,nude painting (nu),c.1908
22203,24862,84511.jpg,8cdd41002b7b5c5d112865054a7fe13e,Self-portrait,Expressionism,self-portrait,1938
22204,24863,22447.jpg,349493c7240669fdf037e3d2c2fcd9a9,Self-Portrait with a Glass,Impressionism,self-portrait,1907.0
22205,24864,51858.jpg,aceaa52f487dd19129857232b2eeb3d5,Roses in a Tall Glass,Realism,flower painting,c.1873
22207,24866,27474.jpg,20997d2fc9ef66fccb7225846c1e1ae4,Sunlight,Academicism,nude painting (nu),
22211,24870,58156.jpg,02b866899dc71a00364337e830d075d7,"Galatea, detail of putto ",High Renaissance,mythological painting,1506
22225,24887,12924.jpg,0dcfecf6e6a3ac3ec200de01e5f7f8f7,Cat,Expressionism,animal painting,
22227,24889,90624.jpg,4a7e26908b4a076a025f4ae395f2a21f,Dans la Nuit or Nostalgie,Expressionism,figurative,1986.0
22248,24912,42330.jpg,b4084847ca563ed8669c618da49e1a12,The Bec Auer,Expressionism,nude painting (nu),1967
22256,24922,51585.jpg,a99717da98d30c6c8cf7f2dd697cf6b7,Yellow Bluebells,Fauvism,flower painting,1970.0
22259,24926,7999.jpg,aceaa52f487dd19129857232b2eeb3d5,Vase of Flowers,Realism,flower painting,
22261,24928,38792.jpg,17d7e6e3171d68e616897f0e09745ae9,Fairy Animals,Expressionism,animal painting,1913
22270,24939,53631.jpg,1950e9aa6ad878bc2a330880f77ae5a1,Female nude in the garden,Surrealism,nude painting (nu),1934
22273,24942,70384.jpg,1950e9aa6ad878bc2a330880f77ae5a1,Sleeping man and sitting woman,Expressionism,nude painting (nu),
22283,24952,62441.jpg,02b866899dc71a00364337e830d075d7,"The Parnassus, from the Stanza delle Segnatura ",High Renaissance,mythological painting,1511
22289,24958,86674.jpg,82665201c4108381d854740ddcb86e67,Magic Garden (Night Vision),Art Nouveau (Modern),symbolic painting,1914
22291,24960,45975.jpg,dd4989789d310581024ae2b9203d5439,Seated Bather,Impressionism,nude painting (nu),c.1883
22302,24972,29627.jpg,3524ecd495d905ffbe4f424717d747a1,Bacchic Scene,Classicism,mythological painting,c.1627
22306,24976,44486.jpg,481c5c92d55717167e01821144a54635,Self Portrait,Impressionism,self-portrait,c.1900
22309,24979,63627.jpg,a6027a4ba71b61a55ea598379c9d508c,After the Bath,Impressionism,nude painting (nu),c.1893
22316,24986,24555.jpg,5ae394770a82dac7cea5d95ef6482a11,Sunrise,Fauvism,marina,1966
22317,24987,80898.jpg,62a37f405ba3b2160759e70ee2e917c3,A dog,Post-Impressionism,animal painting,1899
22321,24991,62464.jpg,f5802c2e497d9d3f3236ab6748ef7e1f,"Terpsichore, Muse of Dance",Rococo,mythological painting,1739
22324,24995,39707.jpg,db1318d32df7428076e03513ebf762bb,Wildflowers in a Long Necked Vase,Realism,flower painting,c.1912
22326,24997,35833.jpg,be80d7a4e112407465a49e215d44a61e,Night,Symbolism,symbolic painting,c.1905
22341,25012,68635.jpg,c8357444772cc3e29272b9786dc2fe7a,Bouquet in a Niche,Baroque,flower painting,
22346,25018,65579.jpg,925aa369b0793b82b0c79df590b98832,Coast scene with breaking cloud Sun,Romanticism,marina,
22347,25019,7284.jpg,3a320926ef941d53716127548523450c,Ulysses Deriding Polyphemus,Romanticism,marina,c.1848
22348,25020,45996.jpg,d102cde968c819e615f13f13ade83a3c,not identified,Post-Impressionism,nude painting (nu),
22356,25028,93598.jpg,5af148a8ce021002faf638253b4c1dea,Seated Nude with Black Stockings,Expressionism,nude painting (nu),1906.0
22357,25029,87563.jpg,dd4989789d310581024ae2b9203d5439,The Return of the Boating Party,Realism,marina,1862
22358,25030,28828.jpg,be80d7a4e112407465a49e215d44a61e,Finale (Sonata of the Sun) ,Symbolism,symbolic painting,1907
22361,25034,28563.jpg,b844978933b7ae43e32ce775494821eb,Untitled,Surrealism,symbolic painting,
22362,25035,17851.jpg,19cefbdc3612660557f546970f0302f5,Self-portrait,Fauvism,self-portrait,1911
22364,25037,20718.jpg,310cf91320c5fe1a6dea67ea3fa456a6,Meet the People,Pop Art,figurative,1948
22368,25041,32675.jpg,f72f31224ccfa5ec42755d755eb374a5,Apollo and Diana,Rococo,mythological painting,1757
22372,25045,95779.jpg,925aa369b0793b82b0c79df590b98832,Study for poppies ,Romanticism,flower painting,
22374,25047,81412.jpg,562444404c306132a0a6f2e6f7a335c8,Two Owls,Sōsaku hanga,animal painting,1970
22382,25055,1367.jpg,a6027a4ba71b61a55ea598379c9d508c,Return of the Herd,Impressionism,animal painting,c.1898
22388,25061,58462.jpg,aceaa52f487dd19129857232b2eeb3d5,Carnations,Realism,flower painting,1899
22399,25073,37957.jpg,c56bcab4b317984013ebef5d3c4b5906,Gloucester Schooner,Impressionism,marina,c.1900
22403,25077,77065.jpg,5af148a8ce021002faf638253b4c1dea,Claudine Resting,Expressionism,nude painting (nu),1913.0
22413,25089,51704.jpg,1950e9aa6ad878bc2a330880f77ae5a1,Female bust,Naïve Art (Primitivism),nude painting (nu),c.1907
22417,25093,37223.jpg,11a3a604361b93a2f3c2c34b5a82a668,Sunset on a Rough Sea ,Romanticism,marina,1873.0
22419,25095,23266.jpg,6c5946fc257578f157c648f09dd4a052,Self portrait,Baroque,self-portrait,1673
22427,25103,6995.jpg,be80d7a4e112407465a49e215d44a61e,Funeral Symphony (III),Symbolism,symbolic painting,1903
22431,25107,72173.jpg,be80d7a4e112407465a49e215d44a61e,Funeral Symphony (IV),Symbolism,symbolic painting,1903
22440,25116,41282.jpg,17d7e6e3171d68e616897f0e09745ae9,Seated Mythical Animal,Cubism,animal painting,1913
22450,25128,2640.jpg,1950e9aa6ad878bc2a330880f77ae5a1,Seated female nude,Analytical Cubism,nude painting (nu),1910
22451,25129,44065.jpg,1950e9aa6ad878bc2a330880f77ae5a1,Seated female nude,Expressionism,nude painting (nu),1903
22452,25131,98591.jpg,e3b9598b8953d033e1a7b6556d851425,Book cover for Random Equinox,Constructivism,design,1931.0
22453,25132,81223.jpg,dd4989789d310581024ae2b9203d5439,Flowers in a Vase,Impressionism,flower painting,1901
22462,25141,74192.jpg,48125751a4f9a9e0bddd2f08cec9f2de,View of a Port,Baroque,marina,1607.0
22463,25142,63714.jpg,b6095eab35b7f0abfbe5687ed8329293,A Sibyl,Baroque,mythological painting,1631
22467,25146,60951.jpg,aa344e9aa644e0506a60917da0f29178,Cats,Expressionism,animal painting,
22488,25169,92540.jpg,342d7068656b00878b23e1031a3ddf50,Greyhound royal hunting,Realism,animal painting,1902.0
22489,25170,66137.jpg,3a320926ef941d53716127548523450c,Sun Rising through Vagour Fishermen Cleaning and Sellilng Fish,Romanticism,marina,1807
22500,25181,923.jpg,fa7a0860d572a3ec6d1e563839a22d73,Shakespearean Equation: Twelfth Night,Surrealism,figurative,1948.0
22502,25183,75045.jpg,cc47068929413a16aa707faefbdf4b70,"Ceres, The Planets",Art Deco,mythological painting,
22504,25185,34180.jpg,c6b8e1eb720d077a41418f62e5ee30e7,Shadow (Mrs. Takamatsu with a Comb),Post-Minimalism,figurative,1968
22515,25196,66392.jpg,f98099661e99898b46a8bcd0f2908116,Dream,Art Nouveau (Modern),symbolic painting,
22527,25211,76583.jpg,5fc2ffdd3d24ab503edd9a271dc379bd,Venus Bathing,Romanticism,mythological painting,c.1874
22539,25223,81915.jpg,b844978933b7ae43e32ce775494821eb,Untitled,Surrealism,symbolic painting,
